teff,logg,period
3687.0,4.79,26.034
3982.0,4.7,16.985
4189.0,4.62,23.039
3959.0,4.72,17.829
3367.0,5.01,33.367
4296.0,4.67,29.707
4091.0,4.48,11.312
4264.0,4.33,3.486
4388.0,4.62,10.706
3448.0,4.93,26.092
4312.0,4.68,11.685
4264.0,4.58,12.725
3546.0,4.89,19.262
4098.0,4.67,36.838
3748.0,4.79,19.346
3916.0,4.73,31.893
3738.0,4.77,40.734
4383.0,4.36,35.492
4165.0,4.46,30.95
4370.0,4.65,23.454
4361.0,4.75,12.372
3898.0,4.72,29.899
4327.0,4.6,18.68
3742.0,4.75,3.58
3783.0,4.78,15.45
4316.0,4.49,10.023
4359.0,4.84,16.857
4264.0,4.62,41.869
4322.0,4.6,15.763
4267.0,4.41,11.438
4286.0,4.55,18.903
4244.0,4.64,24.003
4404.0,4.48,34.307
4308.0,4.59,34.963
4294.0,4.53,18.078
3939.0,4.72,18.215
4135.0,4.74,22.316
4060.0,4.44,23.5
3929.0,4.72,35.171
4093.0,4.51,32.547
3692.0,4.79,19.666
4364.0,4.53,31.567
4087.0,4.55,35.837
4246.0,4.53,12.071
4082.0,4.67,25.607
4278.0,4.65,27.198
3815.0,4.6,43.152
4358.0,4.63,12.429
3967.0,4.38,9.363
4105.0,4.42,19.669
4292.0,4.48,13.441
3846.0,4.76,18.851
4118.0,4.39,23.131
3700.0,4.83,22.27
3962.0,4.71,22.719
3884.0,4.71,22.151
4357.0,4.46,28.032
3474.0,4.91,27.739
4097.0,4.59,16.856
3752.0,4.78,16.551
3893.0,4.73,13.193
4163.0,4.49,11.823
3992.0,4.7,38.914
3490.0,4.9,44.862
4308.0,4.54,13.433
4363.0,4.52,32.568
4097.0,4.54,24.169
4378.0,4.31,32.437
4252.0,4.58,29.464
3511.0,4.92,20.968
4360.0,4.71,22.066
4282.0,4.45,0.652
4060.0,4.3,19.987
4296.0,4.64,38.705
4353.0,4.73,10.957
4092.0,4.6,18.754
4202.0,4.49,31.912
4078.0,4.44,44.854
4210.0,4.62,33.31
3835.0,4.79,33.568
3617.0,4.93,24.704
4147.0,4.61,27.636
4251.0,4.37,1.912
3879.0,4.73,37.797
3963.0,4.71,13.209
4138.0,4.47,34.834
4181.0,4.64,24.079
3652.0,4.88,18.423
3640.0,4.92,34.239
4149.0,4.53,15.222
4084.0,4.56,14.447
4148.0,4.33,36.28
3911.0,4.62,20.777
4149.0,4.45,13.289
4251.0,4.59,24.422
4257.0,4.54,28.857
4254.0,4.71,36.341
4119.0,4.54,29.939
4324.0,4.75,29.628
4132.0,4.59,35.037
3649.0,4.84,22.871
4100.0,4.58,36.566
3356.0,4.95,55.079
3590.0,4.87,20.688
3954.0,4.72,26.724
3771.0,4.78,15.464
4191.0,4.58,28.485
3986.0,4.71,13.44
3473.0,4.95,51.015
4147.0,4.47,9.909
4261.0,4.71,11.675
3934.0,4.71,13.795
4354.0,4.58,38.945
3876.0,4.74,32.325
3919.0,4.72,16.812
4041.0,4.37,50.479
4201.0,4.6,28.129
3905.0,4.71,30.957
4153.0,4.6,20.697
4215.0,4.59,16.348
3980.0,4.72,12.997
4022.0,4.57,35.051
3890.0,4.7,24.868
4064.0,4.46,14.379
4333.0,4.6,28.291
3722.0,4.8,19.32
4158.0,4.65,31.187
4113.0,4.62,24.347
4325.0,4.69,35.13
4335.0,4.62,12.424
4112.0,4.57,11.464
4181.0,4.45,20.445
4250.0,4.71,7.635
4252.0,4.58,13.332
3620.0,4.24,47.769
4003.0,4.32,24.042
4214.0,4.51,21.653
3944.0,4.72,24.523
4204.0,4.49,29.454
4286.0,4.51,21.876
4351.0,4.63,27.481
4154.0,4.61,21.558
3733.0,4.38,34.28
4340.0,4.58,38.366
3751.0,4.78,35.269
4288.0,4.52,1.618
3740.0,4.53,35.259
4086.0,4.63,23.907
4157.0,4.57,29.986
3889.0,4.72,13.113
4317.0,4.51,12.913
3732.0,4.79,36.975
3221.0,5.09,48.152
4334.0,4.58,30.62
4185.0,4.6,20.693
3288.0,5.01,38.43
3833.0,4.74,6.108
4341.0,4.7,29.982
3218.0,5.1,6.189
3509.0,4.89,37.733
4307.0,4.53,0.367
4353.0,4.52,41.43
4211.0,4.54,14.888
3894.0,4.73,14.927
4212.0,4.32,35.829
3675.0,4.85,23.07
4174.0,4.57,16.241
4228.0,4.59,35.494
3743.0,4.78,18.332
3778.0,4.73,28.693
4403.0,4.58,26.867
3905.0,4.73,22.909
3543.0,4.88,16.058
4297.0,4.64,25.853
4181.0,4.62,32.918
4039.0,4.61,36.695
4340.0,4.7,41.651
3953.0,4.36,1.416
4197.0,4.63,16.048
3792.0,4.75,18.581
4268.0,4.72,28.271
4360.0,4.62,11.202
3852.0,4.37,40.689
4182.0,4.46,40.402
4206.0,4.55,29.132
3367.0,4.94,51.11
4247.0,4.71,0.382
4387.0,4.62,22.797
4312.0,4.54,6.805
3587.0,4.93,17.943
3237.0,5.16,31.977
4362.0,4.81,20.197
4173.0,4.63,26.781
4332.0,4.61,9.601
4296.0,4.47,28.624
4260.0,4.53,30.807
4226.0,4.36,22.53
3812.0,4.75,16.582
4319.0,4.6,22.635
3930.0,4.72,13.033
4339.0,4.59,18.525
3769.0,4.76,40.374
3876.0,4.7,0.515
4321.0,4.64,32.916
4168.0,4.46,23.411
3599.0,4.86,26.93
4365.0,4.51,0.576
4085.0,4.61,29.785
4149.0,4.6,2.096
4102.0,4.57,31.669
4194.0,4.48,21.786
3922.0,4.72,17.375
3373.0,4.94,28.095
4265.0,4.62,33.475
3826.0,4.74,40.74
4274.0,4.58,12.651
4252.0,4.62,12.493
4078.0,4.44,12.083
3962.0,4.72,27.195
4335.0,4.46,16.571
4190.0,4.59,12.097
3967.0,4.7,12.588
4204.0,4.62,24.722
4097.0,4.56,15.524
4380.0,4.56,23.231
3976.0,4.69,38.354
3871.0,4.73,13.486
3670.0,4.8,28.885
3971.0,4.72,28.104
4185.0,4.7,18.703
4348.0,4.57,38.068
3755.0,4.81,33.559
3505.0,4.85,49.644
4357.0,4.65,38.068
4055.0,4.39,13.424
4038.0,4.33,30.976
4311.0,4.5,18.522
4206.0,4.53,10.558
3730.0,4.8,19.545
4117.0,4.61,2.94
3910.0,4.34,5.198
4226.0,4.56,31.255
4102.0,4.54,25.513
4354.0,4.69,12.474
3842.0,4.58,41.021
3934.0,4.71,38.874
3813.0,4.65,9.353
4205.0,4.39,13.523
3916.0,4.72,17.956
4381.0,4.62,32.435
4092.0,4.34,28.147
4104.0,4.42,20.249
4256.0,4.47,19.338
3844.0,4.73,3.345
4188.0,4.51,27.996
4094.0,4.61,14.683
4331.0,4.61,32.438
4221.0,4.59,25.491
3415.0,4.99,49.93
4205.0,4.57,4.573
3312.0,4.99,49.649
3947.0,4.71,29.745
3849.0,4.74,8.257
4278.0,4.81,11.048
3733.0,4.79,36.496
4153.0,4.48,13.041
4166.0,4.59,34.901
3533.0,4.13,0.77
4278.0,4.56,17.264
4096.0,4.53,2.543
4364.0,4.68,12.288
3791.0,4.79,17.579
4365.0,4.83,26.425
4289.0,4.59,20.811
4260.0,4.63,32.434
4105.0,4.38,32.464
4055.0,4.47,20.573
4208.0,4.5,15.707
3634.0,4.81,40.93
3378.0,5.06,21.109
3289.0,5.08,37.16
3848.0,4.33,3.69
3562.0,4.86,41.507
4259.0,4.69,33.985
4126.0,4.44,25.016
3595.0,4.87,15.631
3275.0,5.03,34.801
3603.0,4.84,35.017
4216.0,4.55,14.101
4198.0,4.69,43.338
4049.0,4.38,36.017
4392.0,4.56,33.206
3509.0,4.89,31.106
4134.0,4.59,34.176
4230.0,4.52,34.369
3916.0,4.74,16.588
4180.0,4.69,38.63
4300.0,4.43,9.971
4306.0,4.63,13.561
3993.0,4.7,44.953
4145.0,4.54,4.917
4145.0,4.57,10.925
4303.0,4.58,27.348
4304.0,4.64,34.06
3639.0,4.89,16.649
4345.0,4.49,28.388
4165.0,4.56,22.262
3599.0,4.99,21.466
4387.0,4.55,3.343
3777.0,4.78,41.682
4072.0,4.62,39.439
3916.0,4.73,17.562
4122.0,4.63,12.384
3831.0,4.81,35.419
3945.0,4.69,19.401
4354.0,4.54,39.105
4373.0,4.54,3.617
3408.0,4.91,28.922
3712.0,4.81,18.849
4365.0,4.6,11.315
3943.0,4.73,38.219
3858.0,4.74,14.043
4117.0,4.55,14.356
4238.0,4.65,29.286
3417.0,4.91,30.019
3751.0,4.47,33.092
4281.0,4.59,13.227
4300.0,4.59,45.291
3624.0,4.86,20.775
3864.0,4.73,15.619
4223.0,4.55,34.868
3717.0,4.78,14.954
3703.0,4.82,26.349
3615.0,4.83,16.539
3840.0,4.74,38.001
3850.0,4.74,9.649
4309.0,4.67,16.427
4155.0,4.42,41.94
4110.0,4.63,14.035
3889.0,4.72,14.235
4243.0,4.43,39.018
3654.0,4.36,20.702
3626.0,4.87,17.036
3441.0,4.93,36.124
3574.0,4.85,5.232
4401.0,4.53,38.936
4157.0,4.38,12.47
3501.0,4.91,37.501
4325.0,4.63,35.548
3993.0,4.71,36.902
3885.0,4.72,14.922
4369.0,4.54,27.735
4171.0,4.57,33.622
3946.0,4.72,18.521
4362.0,4.6,32.009
3872.0,4.73,14.929
3995.0,4.69,31.258
4376.0,4.56,25.526
3523.0,4.88,1.404
4263.0,4.63,37.311
4202.0,4.57,17.692
3569.0,4.98,26.537
3673.0,4.89,15.983
4010.0,4.64,39.318
3831.0,4.29,5.155
4249.0,4.5,1.336
4270.0,4.7,39.35
4290.0,4.63,27.81
4213.0,4.56,32.641
3611.0,4.9,33.595
3648.0,4.82,17.808
4310.0,4.6,29.302
4058.0,4.49,39.617
4099.0,4.58,12.846
4256.0,4.49,12.478
4300.0,4.62,13.553
4392.0,4.6,13.816
4326.0,4.72,20.123
4384.0,4.54,17.224
4108.0,4.58,12.549
4366.0,4.71,28.804
4169.0,4.62,10.816
4106.0,4.49,15.697
4399.0,4.54,21.313
3578.0,4.82,37.874
3418.0,4.99,39.6
3688.0,4.87,20.444
3932.0,4.73,16.002
4218.0,4.61,0.556
4207.0,4.34,27.353
4109.0,4.46,24.657
4346.0,4.55,15.414
4242.0,4.38,18.897
4313.0,4.53,39.04
3548.0,4.89,43.815
4136.0,4.64,15.714
4137.0,4.68,28.367
3886.0,4.75,24.666
4327.0,4.53,1.23
3583.0,4.92,32.613
3898.0,4.73,21.733
4302.0,4.65,14.299
4244.0,4.63,30.115
3464.0,4.97,30.477
4022.0,4.48,22.355
4350.0,4.57,0.576
3428.0,4.9,53.528
4267.0,4.4,17.399
3270.0,5.04,25.974
4093.0,4.5,16.959
3651.0,4.88,31.012
4141.0,4.67,20.044
3942.0,4.7,9.259
3959.0,4.71,25.158
4401.0,4.44,22.949
3594.0,4.88,17.834
4270.0,4.67,38.616
3700.0,4.8,26.893
3649.0,4.8,40.095
4313.0,4.35,18.025
4165.0,4.6,38.816
4315.0,4.43,17.69
3300.0,5.0,35.155
3630.0,4.87,15.926
3453.0,4.89,46.542
4299.0,4.63,39.138
4096.0,4.41,24.186
4251.0,4.54,40.616
4316.0,4.54,29.458
4318.0,4.61,17.1
3815.0,4.77,26.013
3517.0,4.91,40.628
4284.0,4.63,21.31
3323.0,5.04,5.237
4194.0,4.43,10.951
3814.0,4.73,41.225
3528.0,4.91,46.225
3949.0,4.45,15.961
4205.0,4.57,21.975
3766.0,4.8,18.106
3515.0,4.9,43.071
4316.0,4.55,27.513
3675.0,4.8,37.404
3803.0,4.74,37.531
3852.0,4.42,2.352
4325.0,4.63,28.076
3979.0,4.42,39.044
3843.0,4.72,0.608
3770.0,4.79,26.75
4371.0,4.54,23.125
4302.0,4.68,13.643
4070.0,4.5,32.072
4170.0,4.61,32.316
4391.0,4.71,27.33
3906.0,4.57,46.13
3742.0,4.79,31.655
4092.0,4.71,21.299
4287.0,4.39,11.43
3728.0,4.2,3.292
4121.0,4.63,31.538
4094.0,4.55,31.573
3931.0,4.72,36.013
4312.0,4.38,5.374
4316.0,4.65,11.489
4311.0,4.73,39.073
4340.0,4.5,40.573
4267.0,4.68,13.598
3834.0,4.54,35.473
4032.0,4.56,45.625
4079.0,4.52,13.026
4220.0,4.73,13.234
3829.0,4.76,15.207
3964.0,4.69,28.74
4309.0,4.66,24.23
3779.0,4.9,29.597
3851.0,4.39,16.646
4107.0,4.7,34.857
3524.0,4.98,19.217
3383.0,4.93,47.649
4164.0,4.53,30.583
4290.0,4.55,37.038
4121.0,4.44,27.792
4220.0,4.63,23.933
3683.0,4.8,15.033
3542.0,4.87,29.984
3849.0,4.75,26.421
4135.0,4.57,20.721
3728.0,4.8,16.061
4356.0,4.73,28.965
4254.0,4.42,24.435
4309.0,4.68,38.949
4315.0,4.63,12.309
3790.0,4.79,33.932
3621.0,4.82,5.117
3715.0,4.82,18.629
3927.0,4.72,42.928
3412.0,4.97,39.838
4160.0,4.53,18.166
4216.0,4.55,28.213
4221.0,4.55,53.294
3547.0,4.87,21.715
4355.0,4.5,29.511
4294.0,4.53,20.302
3525.0,4.93,32.99
3432.0,4.95,43.622
4389.0,4.5,17.123
3684.0,4.82,19.994
3529.0,4.94,29.644
4238.0,4.71,33.882
3914.0,4.71,16.707
4221.0,4.63,13.316
4060.0,4.34,42.849
3954.0,4.69,26.714
4366.0,4.28,12.314
3706.0,4.81,8.59
3450.0,4.92,32.873
4300.0,4.7,12.253
4400.0,4.64,14.812
4339.0,4.38,13.17
4298.0,4.37,24.726
4151.0,4.59,23.93
3961.0,4.7,13.624
4347.0,4.53,10.064
4118.0,4.6,37.809
4139.0,4.58,42.41
3897.0,4.73,14.598
4090.0,4.63,39.468
4339.0,4.46,29.83
4312.0,4.78,34.79
4104.0,4.4,16.052
3503.0,4.85,33.176
4089.0,4.46,25.665
3849.0,4.76,29.148
4108.0,4.38,36.825
4081.0,4.58,17.062
3942.0,4.7,24.885
4251.0,4.47,27.673
4353.0,4.31,36.101
3843.0,4.46,44.174
4343.0,4.58,18.339
4142.0,4.52,37.016
4170.0,4.44,11.244
3814.0,4.76,30.132
3714.0,4.8,15.729
4287.0,4.52,16.551
4123.0,4.5,26.467
4170.0,4.51,15.998
4305.0,4.52,13.173
4347.0,4.71,19.316
4398.0,4.7,14.091
4087.0,4.52,8.153
3547.0,4.87,2.828
3769.0,4.76,34.793
4120.0,4.46,21.894
4106.0,4.61,13.866
3443.0,4.99,48.732
3989.0,4.4,13.406
3584.0,4.88,34.735
3521.0,4.91,42.692
3903.0,4.42,27.58
3730.0,4.4,4.487
4233.0,4.47,19.491
3919.0,4.71,18.766
4262.0,4.47,18.401
4307.0,4.47,0.985
4362.0,4.7,14.967
3918.0,4.73,32.859
3643.0,4.86,22.541
3973.0,4.71,15.497
4156.0,4.62,37.0
4142.0,4.54,15.253
4069.0,4.68,40.488
4299.0,4.71,12.925
4109.0,4.59,35.637
3801.0,4.77,15.548
3823.0,4.76,25.692
4318.0,4.58,15.669
4249.0,4.54,19.685
4164.0,4.54,40.968
4210.0,4.53,42.404
4285.0,4.32,33.89
3687.0,4.84,28.809
4122.0,4.89,44.448
4181.0,4.59,44.348
3759.0,4.8,5.369
4323.0,4.59,33.952
4242.0,4.56,32.295
4061.0,4.37,17.195
4060.0,4.53,16.285
3552.0,4.86,33.541
3662.0,4.83,20.43
3792.0,4.79,17.946
3819.0,4.76,15.55
3843.0,4.69,23.444
3697.0,4.76,15.622
3419.0,4.97,50.853
4075.0,4.76,15.534
3978.0,4.44,40.608
3386.0,4.92,14.993
3903.0,4.45,29.664
4173.0,4.68,32.377
4293.0,4.47,16.677
4255.0,4.42,25.543
4328.0,4.64,35.772
3705.0,4.78,37.035
3829.0,4.34,30.625
4346.0,4.6,11.598
4034.0,4.42,36.525
3922.0,4.58,34.907
4180.0,4.61,13.736
3659.0,4.24,31.212
4160.0,4.42,24.991
4188.0,4.44,44.27
3857.0,4.74,28.131
3649.0,4.84,33.085
4309.0,4.62,20.793
3718.0,4.8,26.024
3927.0,4.73,35.078
4196.0,4.5,1.201
3539.0,4.88,32.128
4289.0,4.79,38.495
4321.0,4.48,24.232
4316.0,4.67,38.263
3634.0,4.83,16.362
4079.0,4.55,23.964
4367.0,4.69,28.813
3733.0,4.78,44.388
4396.0,4.65,41.609
3969.0,4.72,25.693
3978.0,4.49,16.629
3945.0,4.71,24.937
4146.0,4.51,23.253
4190.0,4.63,33.494
3568.0,4.16,43.738
3508.0,4.89,38.385
4353.0,4.6,19.774
4321.0,4.63,25.794
4192.0,4.55,20.267
4359.0,4.62,13.229
4208.0,4.66,23.015
3588.0,4.84,35.871
3974.0,4.68,15.548
4120.0,4.66,43.975
4162.0,4.72,36.787
4291.0,4.5,15.991
4042.0,4.54,12.753
3677.0,4.8,19.673
4302.0,4.62,39.325
3842.0,4.75,13.185
3798.0,4.73,17.649
4149.0,4.58,15.99
3929.0,4.46,28.761
4240.0,4.69,41.334
4300.0,4.78,30.555
3651.0,4.83,17.158
3935.0,4.72,23.091
3628.0,4.83,34.658
3843.0,4.78,14.308
3403.0,4.91,31.744
4078.0,4.4,21.252
3986.0,4.71,24.061
3625.0,4.84,21.965
4081.0,4.65,12.96
3394.0,4.92,37.444
4304.0,4.54,37.25
3937.0,4.73,31.96
3945.0,4.71,2.491
3617.0,4.83,36.889
3727.0,4.78,36.519
4290.0,4.49,20.588
4255.0,4.52,26.831
4399.0,4.41,26.022
3510.0,4.86,49.197
4129.0,4.45,13.408
4080.0,4.45,36.415
4316.0,4.51,10.481
4188.0,4.37,30.793
3587.0,4.17,7.446
4080.0,4.48,29.43
4093.0,4.43,23.616
4391.0,4.62,41.863
4392.0,4.55,17.47
3777.0,4.76,29.228
3761.0,4.77,39.774
3456.0,4.88,5.185
3895.0,4.7,25.362
4390.0,4.58,35.822
4030.0,4.47,10.066
3812.0,4.75,16.508
4151.0,4.31,32.112
3839.0,4.49,5.552
3999.0,4.69,20.689
4122.0,4.52,14.863
4035.0,4.51,15.986
4323.0,4.67,41.438
3665.0,4.29,21.802
4384.0,4.61,28.025
3547.0,4.21,23.445
4345.0,4.77,37.82
3761.0,4.78,36.106
3684.0,4.81,39.263
3900.0,4.73,27.574
3565.0,4.86,33.868
3555.0,4.86,19.522
3756.0,4.79,18.086
4318.0,4.59,35.769
4114.0,4.54,35.527
4261.0,4.38,13.293
3974.0,4.71,29.839
4313.0,4.55,10.011
3441.0,4.93,43.42
4224.0,4.55,29.925
4244.0,4.65,21.098
4285.0,4.58,9.784
4092.0,4.53,41.967
3766.0,4.76,13.613
4215.0,4.61,28.485
4228.0,4.51,13.35
4389.0,4.59,13.605
3516.0,4.04,51.869
4044.0,4.46,16.118
4397.0,4.8,27.017
3801.0,4.74,18.25
3386.0,4.92,16.715
3641.0,4.82,18.517
4387.0,4.72,9.407
3403.0,4.92,18.18
4201.0,4.66,36.244
4343.0,4.62,10.373
3380.0,4.94,25.355
4320.0,4.53,13.965
3922.0,4.72,38.277
4294.0,4.52,18.834
4387.0,4.6,37.433
4263.0,4.48,31.569
4400.0,4.46,18.026
3812.0,4.25,29.515
3918.0,4.32,15.321
3958.0,4.72,14.414
4215.0,4.6,22.249
4198.0,4.54,21.882
3947.0,4.46,38.826
3552.0,4.87,30.344
4089.0,4.6,27.87
4051.0,4.43,10.509
3912.0,4.73,24.558
4147.0,4.51,20.067
4101.0,4.57,15.553
4051.0,4.52,29.242
3686.0,4.83,19.885
3643.0,4.82,32.149
4367.0,4.62,29.047
4038.0,4.47,34.487
4314.0,4.59,35.758
3869.0,4.53,10.067
4206.0,4.46,0.582
4073.0,4.6,6.762
3935.0,4.72,16.278
4263.0,4.57,25.531
4314.0,4.6,22.291
4213.0,4.51,29.821
4229.0,4.58,41.307
4338.0,4.33,6.357
4329.0,4.43,37.375
3780.0,4.78,17.381
3724.0,4.77,28.552
4102.0,4.58,13.178
3449.0,4.88,5.972
4327.0,4.61,33.093
4269.0,4.67,16.625
4034.0,4.56,40.45
3267.0,5.04,39.846
3403.0,4.91,46.272
3585.0,4.87,21.252
4355.0,4.67,25.04
4402.0,4.86,12.283
4260.0,4.68,25.582
3852.0,4.77,33.906
3844.0,4.59,16.834
3861.0,4.5,20.976
4191.0,4.67,13.646
4098.0,4.57,34.329
3491.0,4.9,33.889
4264.0,4.5,26.988
4157.0,4.54,13.836
4032.0,4.36,4.258
4162.0,4.56,43.062
4229.0,4.65,19.44
4312.0,4.54,25.645
3440.0,4.93,39.014
3437.0,4.89,46.537
3863.0,4.74,23.918
4166.0,4.59,28.439
4087.0,4.57,14.933
3552.0,4.92,0.263
3948.0,4.72,24.743
4238.0,4.6,0.907
3983.0,4.7,16.67
3887.0,4.72,15.994
3814.0,4.76,18.225
4315.0,4.58,26.955
4194.0,4.61,35.069
4292.0,4.55,33.746
4107.0,4.45,4.395
3692.0,4.82,2.982
4398.0,4.44,19.596
3851.0,4.74,10.495
3621.0,4.83,30.712
3673.0,4.62,47.121
4049.0,4.47,16.575
3600.0,4.84,20.926
3919.0,4.38,31.37
4321.0,4.61,17.924
4334.0,4.76,33.921
3772.0,4.78,23.036
4215.0,4.63,12.35
3388.0,4.92,37.433
3677.0,4.3,27.666
3562.0,4.28,53.21
3642.0,4.82,35.513
4225.0,4.63,30.687
4145.0,4.64,12.468
4091.0,4.57,43.34
4185.0,4.59,11.721
3487.0,4.9,31.871
3396.0,4.92,55.806
3558.0,4.82,20.952
4152.0,4.54,16.323
4136.0,4.39,33.344
4118.0,4.48,19.139
3751.0,4.77,37.408
4338.0,4.47,30.581
4356.0,4.49,18.317
3768.0,4.76,18.898
3887.0,4.73,14.791
4359.0,4.38,31.274
4045.0,4.58,22.11
3624.0,4.83,18.235
3718.0,4.78,33.565
3835.0,4.72,4.134
4396.0,4.49,35.278
4095.0,4.38,21.785
4392.0,4.6,24.929
4153.0,4.46,15.474
4073.0,4.56,23.496
4187.0,4.51,39.488
3950.0,4.71,43.958
3772.0,4.78,33.446
3771.0,4.77,34.716
4335.0,4.85,29.537
3547.0,4.87,21.688
3746.0,4.78,26.742
4390.0,4.56,17.839
3905.0,4.73,32.016
4299.0,4.56,34.867
4288.0,4.66,15.969
3920.0,4.62,0.658
3969.0,4.54,14.243
4213.0,4.5,35.172
4268.0,4.65,24.82
4158.0,4.7,12.783
4256.0,4.72,12.291
3613.0,4.83,17.544
4402.0,4.54,18.322
4363.0,4.69,8.951
3943.0,4.72,21.18
3317.0,5.05,47.088
4299.0,4.68,38.303
4256.0,4.25,22.188
4055.0,4.45,15.26
3619.0,4.83,20.051
3417.0,4.91,37.261
3668.0,4.8,44.047
3868.0,4.72,26.461
4231.0,4.49,33.757
4377.0,4.53,14.159
4037.0,4.46,17.339
4026.0,4.69,39.001
3754.0,4.8,16.405
3855.0,4.74,22.042
4313.0,4.59,13.402
4091.0,4.59,36.15
4256.0,4.48,24.553
4360.0,4.59,16.725
4086.0,4.52,33.439
3776.0,4.76,1.234
3702.0,4.79,42.518
3946.0,4.71,34.682
3910.0,4.73,32.497
4029.0,4.49,12.528
3821.0,4.77,40.656
3994.0,4.52,26.915
4058.0,4.56,13.89
3606.0,4.84,42.39
3686.0,4.77,40.819
4086.0,4.41,23.05
4396.0,4.64,27.588
3318.0,5.0,50.752
3387.0,4.92,54.997
3928.0,4.71,15.001
3669.0,4.8,1.647
3565.0,4.88,20.386
4106.0,4.49,0.298
4202.0,4.55,13.242
3863.0,4.6,29.46
4092.0,4.49,26.833
4050.0,4.56,13.441
4155.0,4.52,15.875
3597.0,4.87,20.95
4225.0,4.52,33.46
4358.0,4.69,17.877
4212.0,4.46,16.918
4404.0,4.47,19.158
4110.0,4.54,36.277
3825.0,4.76,16.783
4300.0,4.42,24.178
4337.0,4.45,37.888
4333.0,4.55,14.428
4294.0,4.61,14.601
3818.0,4.75,38.1
4305.0,4.44,38.712
4336.0,4.62,15.467
4304.0,4.32,17.53
3686.0,4.8,6.298
4306.0,4.58,29.7
3830.0,4.75,15.394
4216.0,4.61,25.176
3223.0,5.09,62.566
3363.0,4.95,48.51
3608.0,4.84,19.413
4324.0,4.36,31.661
4347.0,4.52,35.294
4314.0,4.59,23.82
3311.0,5.0,60.637
4200.0,4.43,34.681
3330.0,4.99,50.452
4316.0,4.55,18.887
3934.0,4.72,40.205
3379.0,4.94,3.997
4398.0,4.59,3.978
3779.0,4.76,40.534
4353.0,4.48,3.78
3979.0,4.7,32.499
3748.0,4.78,17.505
4360.0,4.55,26.109
4307.0,4.55,42.819
4198.0,4.63,17.944
3892.0,4.72,31.327
4063.0,4.43,34.475
3918.0,4.73,23.19
3300.0,5.0,31.054
4293.0,4.5,31.393
4099.0,4.51,21.948
4033.0,4.5,34.341
3974.0,4.39,36.573
4157.0,4.48,19.206
4255.0,4.42,13.061
4315.0,4.58,34.09
4259.0,4.41,20.439
4133.0,4.56,12.908
4070.0,4.44,26.83
3793.0,4.75,54.083
3837.0,4.73,14.273
3948.0,4.71,17.636
4095.0,4.58,20.049
3432.0,4.94,42.509
3830.0,4.59,18.713
4249.0,4.52,16.071
4321.0,4.49,19.238
3273.0,5.03,7.497
4303.0,4.56,32.712
4207.0,4.67,18.675
3996.0,4.69,13.885
3953.0,4.73,15.223
4109.0,4.51,13.604
3315.0,5.0,60.55
3956.0,4.72,14.231
4195.0,4.51,34.269
4113.0,4.4,9.866
3873.0,4.73,16.47
4085.0,4.44,19.882
3602.0,4.85,22.314
4311.0,4.68,18.639
3377.0,4.93,2.726
3784.0,4.78,22.112
3925.0,4.71,41.799
3780.0,4.76,40.265
4353.0,4.37,22.423
4217.0,4.34,38.782
4400.0,4.61,14.919
4086.0,4.52,32.932
4385.0,4.76,13.073
4183.0,4.5,19.2
4360.0,4.82,33.764
4186.0,4.55,25.333
4188.0,4.58,24.171
4379.0,4.38,34.052
4108.0,4.44,25.391
4257.0,4.38,14.995
3882.0,4.54,41.801
3676.0,4.22,3.862
4062.0,4.47,17.854
4227.0,4.24,14.556
4000.0,4.7,24.201
4112.0,4.53,13.424
4113.0,4.54,2.476
3796.0,4.75,22.476
4101.0,4.37,12.899
4332.0,4.47,12.486
3975.0,4.7,17.739
3849.0,4.74,24.171
3777.0,4.78,14.475
4304.0,4.6,19.794
4238.0,4.57,28.977
4404.0,4.51,25.772
4218.0,4.68,12.313
4341.0,4.61,18.38
3709.0,4.78,33.973
4251.0,4.39,26.63
3981.0,4.71,28.574
4058.0,4.53,33.297
4069.0,4.56,34.739
3886.0,4.75,35.572
3525.0,4.93,28.927
4354.0,4.62,16.826
4142.0,4.53,8.691
4208.0,4.41,6.389
4117.0,4.49,32.886
3972.0,4.7,34.943
3762.0,4.76,26.502
3599.0,4.83,6.808
3674.0,4.83,3.772
3975.0,4.71,10.873
4258.0,4.5,19.399
3729.0,4.8,20.997
4138.0,4.68,28.35
4369.0,4.58,13.832
4093.0,4.56,14.407
4156.0,4.36,29.824
3667.0,4.8,29.381
4105.0,4.39,16.563
4093.0,4.43,13.03
4368.0,4.48,30.415
3569.0,4.88,34.543
4182.0,4.5,19.636
4196.0,4.6,13.474
3926.0,4.71,24.951
4376.0,4.66,38.244
3626.0,4.9,36.149
3697.0,4.81,31.708
3950.0,4.72,25.158
4193.0,4.48,16.979
3799.0,4.4,17.912
3666.0,4.77,40.207
4163.0,4.5,33.271
3817.0,4.52,27.137
4123.0,4.6,10.306
3615.0,4.87,36.776
3556.0,4.86,33.382
3788.0,4.73,38.638
4255.0,4.63,11.395
4310.0,4.62,13.98
4080.0,4.53,13.645
4108.0,4.55,35.726
4362.0,4.58,13.868
3658.0,4.77,44.208
4402.0,4.53,19.433
3784.0,4.75,30.055
4187.0,4.6,29.207
4301.0,4.58,24.305
4365.0,4.66,23.714
3360.0,4.96,46.976
4090.0,4.64,34.212
4122.0,4.52,14.262
4192.0,4.67,20.149
4403.0,4.59,23.324
