teff,logg,period
4142.0,4.5,20.06
3759.0,4.78,0.413
4330.0,4.65,16.729
3860.0,4.74,41.571
4342.0,4.49,28.783
3971.0,4.72,15.088
3522.0,4.86,19.884
3312.0,5.0,44.251
3389.0,4.92,38.849
3760.0,4.75,42.607
3472.0,4.91,43.451
4063.0,4.61,36.615
3942.0,4.71,35.526
4189.0,4.55,30.433
4099.0,4.53,35.121
3549.0,4.89,20.123
3938.0,4.71,16.246
4064.0,4.45,14.304
4312.0,4.48,29.067
4172.0,4.52,21.525
4293.0,4.72,31.65
4023.0,4.41,36.446
3801.0,4.75,16.332
4162.0,4.59,25.308
3537.0,4.83,24.791
3953.0,4.71,13.745
4173.0,4.44,37.78
4058.0,4.51,22.241
3747.0,4.74,44.713
4303.0,4.58,34.543
3744.0,4.77,32.257
3557.0,4.86,20.901
3861.0,4.74,38.225
3645.0,4.82,1.402
3500.0,4.89,35.51
4259.0,4.82,44.233
3970.0,4.53,37.081
4334.0,4.49,27.419
4132.0,4.71,26.437
3756.0,4.81,14.936
3580.0,4.86,38.682
4084.0,4.55,38.667
3462.0,4.92,41.289
4028.0,4.42,33.413
4129.0,4.52,18.688
3671.0,4.83,20.23
4325.0,4.54,23.962
3753.0,4.75,42.674
3717.0,4.49,2.19
4129.0,4.49,14.962
4351.0,4.5,3.915
4030.0,4.53,28.0
4403.0,4.58,15.661
4045.0,4.4,19.772
3901.0,4.73,22.921
4217.0,4.53,28.924
3738.0,4.79,41.593
4311.0,4.42,12.981
3284.0,5.03,34.685
3440.0,4.89,23.378
3372.0,4.93,49.225
4335.0,4.74,39.494
4021.0,4.31,26.643
4109.0,4.46,22.523
4085.0,4.55,20.193
4317.0,4.33,9.735
3487.0,4.9,41.714
3736.0,4.77,39.28
4286.0,4.53,36.998
3532.0,4.85,43.956
4045.0,4.42,31.997
4361.0,4.41,32.63
3612.0,4.83,7.279
4278.0,4.38,13.016
4184.0,4.56,35.798
4350.0,4.29,17.617
4120.0,4.64,29.854
3645.0,4.88,34.925
4299.0,4.44,39.385
3627.0,4.87,30.862
3771.0,4.5,51.868
4159.0,4.76,42.86
3859.0,4.47,25.097
3849.0,4.75,38.717
3813.0,4.78,24.214
4043.0,4.36,41.374
4185.0,4.44,2.628
3750.0,4.75,29.435
3402.0,4.91,0.75
4322.0,4.65,29.689
3555.0,4.86,33.524
4318.0,4.54,7.034
3847.0,4.74,25.5
3671.0,4.83,31.541
4225.0,4.59,29.154
3779.0,4.79,15.431
4357.0,4.44,45.557
4228.0,4.41,17.113
3808.0,4.76,19.616
4122.0,4.48,20.733
3730.0,4.78,44.506
4288.0,4.46,19.352
4285.0,4.57,38.676
3904.0,4.72,15.834
4348.0,4.6,36.181
4071.0,4.46,23.311
3662.0,4.83,28.324
4305.0,4.41,16.446
4159.0,4.64,14.417
4183.0,4.64,29.885
4165.0,4.39,42.136
4107.0,4.58,24.234
3707.0,4.81,29.967
3735.0,4.79,21.319
3934.0,4.72,16.968
3620.0,4.83,17.384
3886.0,4.73,33.638
3460.0,4.88,5.617
4038.0,4.52,21.249
4074.0,4.45,31.66
4130.0,4.52,24.557
3798.0,4.75,16.053
4309.0,4.57,42.41
3321.0,4.99,9.26
3564.0,4.2,0.97
3780.0,4.78,17.485
4291.0,4.61,13.562
3848.0,4.73,16.039
4310.0,4.41,35.129
3473.0,4.91,0.258
4179.0,4.6,4.091
3545.0,4.92,30.821
4220.0,4.57,20.113
4300.0,4.64,18.466
4309.0,4.51,13.26
4073.0,4.58,32.412
4318.0,4.69,15.845
3901.0,4.73,25.573
3992.0,4.53,17.546
4336.0,4.6,13.372
3960.0,4.72,19.437
3897.0,4.74,31.323
4257.0,4.59,20.809
4196.0,4.57,11.929
4344.0,4.59,33.436
3874.0,4.73,13.188
3781.0,4.82,34.582
3436.0,4.94,35.619
4258.0,4.59,40.317
4192.0,4.55,13.26
4337.0,4.59,17.183
3312.0,4.99,1.602
3295.0,5.07,45.22
3644.0,4.85,20.401
3442.0,4.88,44.801
3457.0,4.92,21.266
3974.0,4.69,0.964
4348.0,4.6,10.915
4130.0,4.53,30.964
3940.0,4.72,20.035
4304.0,4.51,43.943
4298.0,4.67,32.422
4290.0,4.56,28.016
4302.0,4.49,16.619
4102.0,4.57,22.683
4191.0,4.51,14.444
4205.0,4.57,38.261
4321.0,4.63,35.341
4298.0,4.6,15.445
4371.0,4.72,45.203
4068.0,4.57,40.087
3493.0,4.9,35.301
4103.0,4.38,20.263
4203.0,4.5,23.291
4343.0,4.59,24.212
3769.0,4.74,41.804
3825.0,4.74,27.519
4086.0,4.57,16.961
4212.0,4.54,15.99
4332.0,4.67,21.462
4284.0,4.55,20.234
4358.0,4.59,17.379
3493.0,4.9,31.648
3543.0,4.88,36.064
3755.0,4.81,20.265
4057.0,4.55,16.132
4303.0,4.56,17.261
3680.0,4.8,18.167
3548.0,4.15,44.717
4079.0,4.69,26.571
3745.0,4.52,32.746
4171.0,4.42,32.979
3489.0,4.86,33.694
3711.0,4.8,16.3
4335.0,4.57,17.252
4283.0,4.61,21.201
4361.0,4.51,9.765
4176.0,4.57,17.405
3709.0,4.88,17.407
4164.0,4.51,30.561
4322.0,4.67,29.278
4065.0,4.46,25.161
4232.0,4.62,19.365
4208.0,4.57,16.586
3306.0,5.06,48.249
4177.0,4.46,15.963
4271.0,4.61,11.949
4198.0,4.54,26.609
4385.0,4.61,10.618
3374.0,5.0,24.533
4166.0,4.49,11.367
4274.0,4.48,19.955
4168.0,4.54,29.141
3966.0,4.72,26.479
3656.0,4.88,25.462
4084.0,4.53,16.92
4130.0,4.46,15.09
4202.0,4.67,14.316
3474.0,4.91,33.665
4246.0,4.51,2.43
3701.0,4.79,37.291
4120.0,4.56,35.878
4239.0,4.57,16.308
4358.0,4.54,19.852
3791.0,4.73,43.741
4294.0,4.51,11.945
4333.0,4.45,26.197
3822.0,4.74,18.454
4097.0,4.61,12.91
3623.0,4.84,24.266
3388.0,4.92,7.794
4304.0,4.59,28.127
4162.0,4.6,14.868
4269.0,4.58,10.782
4137.0,4.6,42.079
4047.0,4.52,22.996
4301.0,4.73,12.396
4050.0,4.65,15.103
4130.0,4.53,34.219
4080.0,4.48,13.101
4230.0,4.5,29.832
4311.0,4.46,21.053
4138.0,4.43,26.398
3903.0,4.78,13.196
4099.0,4.62,14.859
3282.0,5.02,36.992
4256.0,4.61,25.133
4278.0,4.6,26.676
4099.0,4.58,34.295
3987.0,4.67,0.652
3808.0,4.78,17.918
4060.0,4.48,13.052
4386.0,4.56,26.853
4312.0,4.55,14.933
3761.0,4.79,28.996
4214.0,4.51,23.601
3990.0,4.72,18.27
4229.0,4.62,42.165
3740.0,4.79,16.551
4123.0,4.38,27.493
4090.0,4.61,13.737
4297.0,4.53,20.701
4262.0,4.51,17.68
4280.0,4.57,42.541
4227.0,4.52,28.139
3402.0,4.91,43.454
3713.0,4.79,30.017
4324.0,4.71,28.184
3435.0,5.08,39.815
4302.0,4.43,29.391
4078.0,4.49,20.858
3949.0,4.72,26.24
3246.0,5.07,46.115
3322.0,4.99,50.399
4363.0,4.46,12.095
3530.0,4.93,42.005
3944.0,4.73,28.199
3740.0,4.82,27.694
4273.0,4.5,13.614
4121.0,4.4,13.089
4257.0,4.58,15.431
4297.0,4.62,11.447
4306.0,4.54,12.415
4255.0,4.64,30.094
3951.0,4.72,41.92
4282.0,4.6,25.501
4354.0,4.6,38.447
3678.0,4.84,27.942
4299.0,4.58,11.414
3926.0,4.71,31.782
3911.0,4.71,17.684
4323.0,4.43,32.143
4257.0,4.44,28.238
3884.0,4.78,14.917
4399.0,4.44,5.388
3365.0,4.96,36.122
3980.0,4.71,41.15
4356.0,4.66,31.773
4073.0,4.57,14.009
3725.0,4.86,26.118
4056.0,4.55,30.366
4398.0,4.62,12.732
3692.0,4.82,42.85
4169.0,4.58,38.446
4109.0,4.57,14.378
4339.0,4.6,16.529
3750.0,4.86,35.824
3723.0,4.82,35.688
4300.0,4.51,13.823
3819.0,4.78,33.641
3877.0,4.71,1.066
3567.0,4.85,0.828
4276.0,4.74,22.64
4186.0,4.5,42.86
4218.0,4.44,29.217
4224.0,4.41,17.631
3562.0,4.82,29.46
4252.0,4.31,30.249
3401.0,4.91,54.831
3862.0,4.76,15.999
4286.0,4.53,18.448
4377.0,4.62,39.641
4365.0,4.5,9.328
3946.0,4.71,34.534
3975.0,4.71,26.092
3609.0,4.79,42.935
3973.0,4.72,17.341
4137.0,4.57,15.495
3556.0,4.89,18.491
4302.0,4.58,29.36
3981.0,4.36,29.23
4336.0,4.59,30.614
3822.0,4.76,19.974
3844.0,4.76,20.038
4130.0,4.55,29.403
3854.0,4.37,25.912
3879.0,4.73,38.987
4043.0,4.41,3.946
4297.0,4.47,42.66
4121.0,4.44,25.604
3916.0,4.71,17.646
4079.0,4.26,26.929
3487.0,4.9,39.282
3963.0,4.72,21.724
4174.0,4.55,21.387
4306.0,4.57,20.684
3977.0,4.7,28.097
3499.0,4.96,43.504
4124.0,4.5,47.366
4225.0,4.66,15.966
4118.0,4.56,21.644
4124.0,4.57,27.797
3932.0,4.73,45.185
4120.0,4.55,31.976
3850.0,4.75,24.371
3761.0,4.77,20.476
3879.0,4.74,28.309
4134.0,4.6,34.21
3574.0,4.93,10.968
3932.0,4.75,28.453
4384.0,4.72,12.306
3491.0,4.9,20.45
4272.0,4.69,23.809
3542.0,4.91,31.827
3824.0,4.76,13.961
3916.0,4.72,28.649
3951.0,4.72,27.442
4316.0,4.39,15.256
4113.0,4.46,36.625
4162.0,4.53,27.564
3924.0,4.72,38.631
4099.0,4.57,45.36
3973.0,4.72,15.94
4311.0,4.62,36.209
3315.0,5.0,34.906
3508.0,4.89,38.027
4350.0,4.62,16.72
4205.0,4.4,16.363
3568.0,4.85,18.235
3485.0,5.02,27.663
4160.0,4.61,27.915
4356.0,4.63,26.701
3312.0,4.99,41.163
3328.0,4.99,40.355
4297.0,4.5,27.134
3668.0,4.86,15.736
3799.0,4.81,30.216
3804.0,4.75,2.979
4093.0,4.45,25.435
4262.0,4.42,25.086
4360.0,4.68,28.002
3671.0,4.8,38.68
4228.0,4.7,41.811
3439.0,4.94,45.202
4111.0,4.66,31.224
4097.0,4.55,1.046
3877.0,4.73,17.805
4361.0,4.6,20.968
3701.0,4.81,2.423
3799.0,4.78,19.641
4359.0,4.49,31.251
4066.0,4.49,32.274
4288.0,4.58,33.746
4356.0,4.65,45.109
3648.0,4.82,39.599
4115.0,4.47,15.79
4290.0,4.48,14.34
4371.0,4.59,21.176
4307.0,4.59,37.71
3625.0,4.87,31.243
3805.0,4.77,19.033
3647.0,4.91,19.663
3970.0,4.69,25.161
4294.0,4.5,17.952
3556.0,4.9,12.166
4360.0,4.67,17.874
3720.0,4.82,26.967
3545.0,4.89,20.438
4187.0,4.43,20.144
4065.0,4.74,35.585
4203.0,4.65,22.844
3401.0,4.97,28.454
3864.0,4.75,36.214
4117.0,4.62,40.117
3970.0,4.72,38.109
4247.0,4.54,37.072
4091.0,4.63,23.2
3514.0,4.85,46.432
4165.0,4.59,30.184
3795.0,4.76,1.951
4069.0,4.53,12.712
3746.0,4.75,45.397
4347.0,4.84,26.27
4224.0,4.56,17.591
4275.0,4.61,17.904
3884.0,4.74,38.792
4194.0,4.56,23.036
4258.0,4.66,17.91
3987.0,4.7,14.86
4197.0,4.61,15.892
4375.0,4.58,10.389
4182.0,4.51,22.877
4084.0,4.57,18.277
4090.0,4.5,1.089
4315.0,4.52,10.459
3403.0,4.91,53.669
3538.0,4.84,38.419
3592.0,4.89,17.435
3867.0,4.72,27.453
3370.0,4.95,24.557
4109.0,4.51,23.705
4360.0,4.53,50.794
3327.0,4.99,49.664
4072.0,4.52,17.354
3852.0,4.8,26.113
4085.0,4.6,14.724
4126.0,4.32,30.2
4352.0,4.7,41.266
4139.0,4.59,36.789
4206.0,4.62,35.043
3280.0,5.03,41.531
4357.0,4.41,19.833
3932.0,4.71,14.502
4400.0,4.35,44.147
3877.0,4.76,14.761
4337.0,4.58,31.168
3753.0,4.86,34.836
4323.0,4.59,38.004
4088.0,4.56,39.962
3257.0,5.06,61.221
3532.0,4.9,33.58
3540.0,4.8,50.543
4353.0,4.6,24.353
3761.0,4.85,15.943
3778.0,4.76,23.911
4203.0,4.58,13.462
3491.0,4.9,1.214
4108.0,4.55,15.726
4346.0,4.57,22.962
4101.0,4.38,2.125
4393.0,4.67,21.634
3821.0,4.76,35.205
4089.0,4.65,29.975
4222.0,4.51,37.716
4396.0,4.55,19.209
4102.0,4.45,25.394
3606.0,4.84,33.574
3970.0,4.69,10.526
4301.0,4.57,28.093
4359.0,4.57,15.797
3879.0,4.73,14.203
3859.0,4.51,25.894
4223.0,4.52,18.854
3921.0,4.72,33.002
3995.0,4.69,14.603
4212.0,4.56,16.178
4327.0,4.62,20.872
4168.0,4.53,33.859
3898.0,4.73,26.98
3807.0,4.72,21.221
4207.0,4.59,32.423
3429.0,4.96,42.255
4219.0,4.53,16.979
3330.0,5.07,15.727
3476.0,4.96,32.436
3574.0,4.85,33.214
3580.0,4.86,18.59
3469.0,4.91,20.214
4279.0,4.6,11.805
3976.0,4.69,17.315
3408.0,4.91,47.34
3445.0,4.88,42.387
4391.0,4.71,32.745
4203.0,4.56,1.012
3683.0,4.82,17.866
3905.0,4.55,9.812
3936.0,4.71,42.973
4283.0,4.52,24.311
3894.0,4.72,14.927
4165.0,4.48,30.542
4391.0,4.41,21.548
3878.0,4.73,35.035
3632.0,4.82,44.819
4109.0,4.52,0.78
4326.0,4.52,13.459
4303.0,4.56,0.413
4362.0,4.63,10.779
4062.0,4.54,12.554
4078.0,4.59,33.337
4222.0,4.62,12.225
3644.0,4.84,1.197
3900.0,4.73,2.893
3921.0,4.74,31.26
3404.0,5.02,34.604
4160.0,4.55,18.775
3655.0,4.83,24.604
3958.0,4.72,16.805
4315.0,4.74,23.808
3613.0,4.8,36.694
3899.0,4.72,37.501
3608.0,4.8,22.68
4007.0,4.57,22.644
3921.0,4.71,21.462
4348.0,4.52,27.754
3811.0,4.76,28.237
4270.0,4.46,23.322
4296.0,4.63,37.391
4052.0,4.32,13.296
4359.0,4.55,1.398
4274.0,4.72,26.86
4116.0,4.59,15.067
4317.0,4.72,20.567
4209.0,4.51,38.453
3271.0,5.03,5.964
3691.0,4.53,49.876
4136.0,4.63,16.405
3522.0,4.93,17.5
4118.0,4.51,38.989
3994.0,4.69,17.275
4388.0,4.51,39.754
3510.0,4.01,4.33
3325.0,4.98,1.884
3975.0,4.72,22.17
4367.0,4.73,25.107
3805.0,4.77,36.127
4233.0,4.59,10.679
4402.0,4.45,34.25
4309.0,4.58,18.503
4215.0,4.63,19.118
3829.0,4.76,13.574
3847.0,4.76,35.998
4170.0,4.62,37.256
4300.0,4.54,20.892
4209.0,4.71,35.054
4360.0,4.72,36.479
3584.0,4.85,42.366
3890.0,4.72,38.344
4168.0,4.73,23.0
4017.0,4.48,22.106
3779.0,4.82,34.197
4012.0,4.68,40.162
3990.0,4.71,13.84
4356.0,4.85,28.104
4063.0,4.56,39.557
3733.0,4.78,27.365
4142.0,4.55,28.774
3997.0,4.29,3.613
4090.0,4.6,38.333
4253.0,4.4,18.202
4302.0,4.53,19.93
3827.0,4.8,11.529
3548.0,4.82,39.427
4167.0,4.43,13.89
3793.0,4.84,20.793
4198.0,4.39,13.976
3652.0,4.82,38.583
3993.0,4.7,46.714
4234.0,4.55,19.424
3810.0,4.79,23.47
4175.0,4.81,37.502
4166.0,4.57,14.77
4345.0,4.46,9.997
4189.0,4.48,18.278
3939.0,4.72,34.007
3975.0,4.71,17.145
3679.0,4.82,16.317
4003.0,4.42,21.349
4301.0,4.51,1.148
3517.0,4.91,43.115
3394.0,4.92,54.539
4106.0,4.63,45.945
3810.0,4.77,27.571
4185.0,4.61,13.633
4141.0,4.53,27.37
3767.0,4.7,39.458
4001.0,4.46,26.498
3890.0,4.79,14.46
3738.0,4.77,8.989
3569.0,4.85,40.106
3889.0,4.73,39.951
3911.0,4.73,25.215
3624.0,5.04,14.563
3522.0,4.84,20.324
4170.0,4.69,42.267
3809.0,4.75,18.555
4183.0,4.6,15.341
4224.0,4.7,15.375
4223.0,4.8,33.517
4404.0,4.58,21.231
4026.0,4.53,35.196
4105.0,4.59,15.83
3685.0,4.81,39.991
4339.0,4.69,19.766
3587.0,4.87,19.824
3795.0,4.8,16.439
4107.0,4.6,26.127
3432.0,4.91,52.157
4224.0,4.4,11.924
3482.0,4.92,45.606
3403.0,4.91,60.637
4302.0,4.61,23.293
4388.0,4.51,1.116
3867.0,4.73,19.707
3492.0,4.9,44.369
3797.0,4.75,19.353
3645.0,4.87,37.164
3502.0,4.96,21.653
4397.0,4.45,29.198
4254.0,4.63,38.247
4135.0,4.42,27.018
3619.0,4.92,31.441
4219.0,4.55,13.303
3836.0,4.78,14.665
4098.0,4.62,12.37
4120.0,4.5,26.396
3666.0,4.96,16.241
4035.0,4.55,22.355
4059.0,4.55,16.677
3623.0,4.82,41.316
4252.0,4.72,27.697
4106.0,4.59,13.033
3647.0,4.91,14.386
3419.0,5.01,2.102
4092.0,4.53,1.79
4319.0,4.76,14.143
3663.0,4.86,17.231
3803.0,4.77,38.697
4205.0,4.55,33.479
4204.0,4.66,36.5
4161.0,4.5,23.868
4310.0,4.51,27.739
3912.0,4.72,31.242
4324.0,4.58,23.275
4160.0,4.42,28.546
4312.0,4.67,10.646
3893.0,4.79,14.17
3587.0,4.87,45.358
4159.0,4.61,31.09
3621.0,4.86,36.154
3566.0,4.88,18.366
4383.0,4.58,27.276
3769.0,4.8,19.891
4332.0,4.57,25.688
4168.0,4.51,9.613
3870.0,4.75,17.158
4071.0,4.55,14.753
4369.0,4.59,25.619
4295.0,4.6,10.533
3678.0,4.21,0.621
4310.0,4.64,20.566
3976.0,4.72,24.588
3679.0,4.85,18.422
3715.0,4.83,32.283
4225.0,4.57,15.561
3961.0,4.7,11.865
4235.0,4.59,28.898
4311.0,4.64,19.151
4249.0,4.44,25.86
3997.0,4.7,28.012
4309.0,4.45,42.664
3920.0,4.71,21.936
4194.0,4.55,22.342
3576.0,4.89,38.5
4355.0,4.62,43.097
3757.0,4.77,19.602
4170.0,4.59,31.695
3938.0,4.72,35.097
4323.0,4.67,41.359
3745.0,4.78,19.564
3901.0,4.73,32.736
3962.0,4.71,24.281
3421.0,4.98,31.857
4323.0,4.71,32.032
3950.0,4.7,34.302
3796.0,4.78,29.179
4330.0,4.49,15.645
3974.0,4.7,14.62
4355.0,4.78,12.467
4049.0,4.58,17.017
3933.0,4.73,1.042
3456.0,4.88,47.41
4303.0,4.47,43.534
4349.0,4.68,19.741
3431.0,4.94,44.61
3960.0,4.72,35.267
3858.0,4.74,22.298
4258.0,4.62,23.389
4161.0,4.61,35.19
4116.0,4.38,39.696
3374.0,4.94,0.386
4188.0,4.43,36.99
3800.0,4.77,19.988
3929.0,4.72,18.609
4131.0,4.57,24.729
4150.0,4.6,41.97
4180.0,4.65,11.402
4389.0,4.65,11.082
4055.0,4.43,21.406
3832.0,4.75,23.32
4401.0,4.58,24.578
3474.0,4.96,33.435
4371.0,4.63,12.028
4195.0,4.4,14.644
3314.0,4.99,60.08
3750.0,4.81,17.129
4088.0,4.3,31.89
3936.0,4.38,42.598
3371.0,5.01,24.345
4098.0,4.48,12.284
4155.0,4.46,13.322
3428.0,4.9,46.407
4163.0,4.46,28.55
3950.0,4.72,14.128
3304.0,5.0,13.64
4264.0,4.58,25.181
3649.0,4.88,0.576
3982.0,4.71,15.306
4203.0,4.62,34.65
3640.0,4.85,17.012
3921.0,4.78,12.028
4099.0,4.52,24.712
4113.0,4.55,36.597
4161.0,4.57,37.588
4231.0,4.46,38.628
4055.0,4.45,20.117
4299.0,4.68,38.221
4300.0,4.62,16.705
3481.0,4.98,22.45
4246.0,4.64,45.373
3539.0,4.9,11.945
3965.0,4.69,40.678
3858.0,4.74,17.897
3969.0,4.62,38.211
3623.0,4.86,5.964
4108.0,4.57,24.078
4384.0,4.52,40.898
3498.0,4.91,58.279
4226.0,4.46,13.882
3829.0,4.74,32.978
4215.0,4.62,29.615
3487.0,4.9,18.624
4158.0,4.59,40.136
4390.0,4.49,18.448
4059.0,4.57,15.545
3930.0,4.72,22.722
4217.0,4.58,15.217
3922.0,4.72,31.346
3877.0,4.77,14.189
3449.0,4.92,24.331
4047.0,4.53,16.789
4182.0,4.57,20.182
3420.0,4.99,39.38
3286.0,5.01,62.277
3978.0,4.7,31.764
3586.0,4.87,20.125
4196.0,4.6,26.472
4258.0,4.61,29.268
4358.0,4.6,32.786
4192.0,4.6,25.051
3334.0,5.06,54.403
3727.0,4.9,14.522
4258.0,4.61,18.046
4073.0,4.65,35.592
4355.0,4.64,24.215
3696.0,4.78,24.738
4313.0,4.61,28.691
4284.0,4.64,20.675
4264.0,4.72,19.6
4196.0,4.58,39.227
3757.0,4.79,32.401
4386.0,4.57,20.013
4368.0,4.85,31.682
4353.0,4.58,22.87
4300.0,4.62,27.494
4118.0,4.56,18.21
4349.0,4.66,19.731
4174.0,4.58,22.886
4294.0,4.61,32.198
4138.0,4.48,24.967
4052.0,4.56,16.117
4361.0,4.56,20.482
4077.0,4.48,35.769
3618.0,4.86,19.034
3981.0,4.45,44.661
4299.0,4.63,12.774
3341.0,5.02,41.234
3646.0,4.87,21.067
4188.0,4.37,14.317
4086.0,4.59,16.343
4087.0,4.36,36.369
3830.0,4.74,18.67
3235.0,5.18,46.366
3659.0,4.83,17.98
4295.0,4.46,11.045
3645.0,4.84,21.308
4225.0,4.55,27.645
3979.0,4.7,32.228
4323.0,4.53,23.099
3918.0,4.73,38.512
4002.0,4.59,29.616
4055.0,4.43,14.984
4188.0,4.53,23.826
4217.0,4.55,39.289
3506.0,4.89,54.041
3604.0,4.85,41.756
4293.0,4.61,26.405
4330.0,4.49,16.288
3545.0,4.96,29.711
3743.0,4.78,40.505
3980.0,4.72,36.267
4173.0,4.45,41.766
3897.0,4.72,33.618
3343.0,4.98,47.112
4090.0,4.52,26.496
3472.0,4.91,45.739
4340.0,4.36,3.787
4128.0,4.49,19.322
4261.0,4.61,30.692
3944.0,4.73,18.85
3877.0,4.73,19.655
4346.0,4.41,17.377
4120.0,4.56,41.23
3846.0,4.74,26.646
4161.0,4.56,11.605
4258.0,4.77,41.161
3653.0,4.16,36.24
3945.0,4.72,22.382
3481.0,4.91,41.733
3450.0,4.97,35.026
3440.0,4.89,44.995
3525.0,4.85,39.632
4199.0,4.54,9.328
3469.0,4.91,18.582
4199.0,4.71,21.613
3856.0,4.74,38.373
4387.0,4.72,12.31
4301.0,4.64,24.801
3987.0,4.7,2.906
4351.0,4.57,17.413
3886.0,4.73,15.076
4037.0,4.55,17.651
4249.0,4.54,14.541
4303.0,4.46,19.855
4208.0,4.58,12.197
3960.0,4.72,31.638
3952.0,4.73,32.333
3785.0,4.79,41.065
4349.0,4.57,16.494
4359.0,4.61,38.486
3962.0,4.71,17.59
3668.0,4.82,37.437
4209.0,4.47,20.726
3889.0,4.72,22.675
4340.0,4.38,1.684
3719.0,4.8,35.029
3750.0,4.78,17.993
4308.0,4.65,20.852
3350.0,5.05,47.053
4023.0,4.33,9.044
4160.0,4.49,14.538
4295.0,4.62,24.837
4216.0,4.58,28.581
4096.0,4.58,24.74
3359.0,4.95,45.666
4089.0,4.59,40.744
3720.0,4.8,20.104
4010.0,4.61,13.451
3518.0,4.94,40.771
3802.0,4.78,27.674
4355.0,4.64,36.679
3621.0,4.86,20.392
4298.0,4.57,9.925
4207.0,4.58,1.696
4320.0,4.57,27.638
3496.0,4.86,14.943
3464.0,4.88,48.063
4394.0,4.55,17.123
3704.0,4.76,19.728
4382.0,4.62,25.375
4065.0,4.5,24.655
3777.0,4.73,46.921
3610.0,4.87,18.785
4357.0,4.61,16.772
3528.0,4.88,35.37
3403.0,4.91,23.055
4257.0,4.63,35.578
4397.0,4.63,11.752
3807.0,4.75,19.358
3596.0,4.84,37.866
3686.0,4.8,31.733
4206.0,4.57,30.646
3587.0,4.8,28.274
3638.0,4.84,33.608
3613.0,4.8,39.264
3775.0,4.76,35.209
3644.0,4.85,17.334
3732.0,4.78,27.639
4040.0,4.53,14.332
4342.0,4.67,19.864
3620.0,4.83,6.566
4385.0,4.47,25.293
4203.0,4.64,31.645
4153.0,4.58,29.747
3801.0,4.75,28.037
3527.0,4.11,47.809
3985.0,4.71,14.895
4401.0,4.54,28.325
3904.0,4.72,14.859
4337.0,4.59,30.659
4050.0,4.51,35.741
4214.0,4.58,39.938
4343.0,4.6,34.625
4209.0,4.67,18.557
4070.0,4.38,13.904
4291.0,4.59,25.959
4359.0,4.54,1.688
3658.0,4.88,30.837
4280.0,4.58,29.903
3378.0,4.93,30.908
4211.0,4.63,31.901
3804.0,4.76,30.432
4117.0,4.44,2.209
3844.0,4.75,20.789
4118.0,4.52,35.631
3911.0,4.62,21.638
3842.0,4.74,17.847
3837.0,4.76,28.508
4103.0,4.42,4.31
4372.0,4.7,41.225
3907.0,4.47,14.846
4051.0,4.44,15.678
4149.0,4.63,9.421
4069.0,4.33,15.725
4240.0,4.55,25.112
3955.0,4.71,32.528
4064.0,4.4,19.838
3543.0,4.84,37.936
3640.0,4.84,30.376
3989.0,4.68,39.468
3871.0,4.74,33.862
4147.0,4.59,27.7
3806.0,4.76,24.34
4157.0,4.58,12.554
4273.0,4.64,18.554
3530.0,4.85,5.889
3853.0,4.77,24.605
4232.0,4.54,12.879
3644.0,4.84,29.636
4114.0,4.59,34.049
4143.0,4.58,1.461
4291.0,4.57,10.976
4331.0,4.55,30.748
4009.0,4.44,27.017
3647.0,4.62,41.518
4115.0,4.62,36.792
4222.0,4.56,36.956
3531.0,4.85,2.789
3213.0,5.11,1.463
4394.0,4.61,29.29
3609.0,4.83,40.388
4342.0,4.45,5.331
4342.0,4.62,17.705
4336.0,4.64,25.285
3969.0,4.7,19.982
4055.0,4.53,15.36
3688.0,4.84,28.852
4266.0,4.6,16.112
4345.0,4.53,0.36
4386.0,4.76,19.556
4309.0,4.63,18.85
4298.0,4.49,39.958
4100.0,4.47,0.57
4241.0,4.53,42.852
3441.0,4.93,2.819
4245.0,4.61,33.208
4397.0,4.62,39.585
4158.0,4.55,2.966
4134.0,4.51,42.487
4179.0,4.49,28.632
4290.0,4.41,22.877
4191.0,4.62,38.965
4151.0,4.55,36.357
4371.0,4.56,13.065
4249.0,4.64,26.277
4328.0,4.62,28.082
4227.0,4.53,15.014
3931.0,4.72,16.58
3595.0,4.85,1.187
4358.0,4.65,14.17
4283.0,4.56,14.246
3362.0,4.96,54.29
3765.0,4.78,28.307
3405.0,4.91,4.362
3513.0,4.9,19.037
4192.0,4.54,27.967
4077.0,4.52,13.454
4269.0,4.6,25.352
4346.0,4.49,27.667
4192.0,4.33,42.694
4303.0,4.71,27.886
4375.0,4.58,12.956
4065.0,4.31,23.761
4245.0,4.49,11.025
4117.0,4.38,12.754
4193.0,4.55,35.437
4200.0,4.6,39.597
4339.0,4.64,19.022
4111.0,4.45,40.91
3585.0,4.04,43.264
3999.0,4.69,33.035
3940.0,4.73,31.206
4155.0,4.59,2.667
3602.0,4.83,23.15
4120.0,4.55,17.164
4107.0,4.75,24.419
3959.0,4.72,19.175
4062.0,4.54,31.563
3754.0,4.74,2.762
3456.0,4.88,33.778
4204.0,4.65,16.753
4283.0,4.59,34.488
3928.0,4.72,15.608
3364.0,5.0,46.456
3632.0,4.78,45.592
3720.0,4.82,37.538
4225.0,4.72,39.008
3902.0,4.73,14.315
4298.0,4.58,16.123
3526.0,4.88,42.695
4201.0,4.48,36.906
4192.0,4.57,31.291
4294.0,4.51,21.735
4343.0,4.58,38.319
4392.0,4.66,37.527
4301.0,4.66,26.717
3944.0,4.7,29.755
