teff,logg,period
4018.0,4.81,16.43
4046.0,4.8,30.69
5062.0,4.58,19.85
3851.0,4.91,32.14
4981.0,4.61,25.13
3955.0,4.85,17.65
3448.0,5.13,4.89
3651.0,4.95,18.37
5273.0,4.53,18.11
3869.0,4.89,37.57
4171.0,4.77,18.58
4914.0,4.62,18.18
5738.0,4.44,16.99
3460.0,5.07,35.69
3730.0,4.93,16.77
5159.0,4.58,21.58
4005.0,4.84,19.97
4534.0,4.66,20.08
4151.0,4.79,16.56
4116.0,4.79,32.24
3939.0,4.86,23.66
4892.0,4.59,33.1
5055.0,4.57,31.85
3700.0,4.97,18.29
4143.0,4.79,21.72
4099.0,4.8,27.67
3927.0,4.85,18.29
3650.0,4.98,15.03
3331.0,5.11,20.56
3961.0,4.93,12.99
3589.0,5.02,25.92
5753.0,4.39,20.26
3690.0,4.97,5.86
5086.0,4.59,36.68
4484.0,4.68,19.32
4172.0,4.78,14.51
4105.0,4.78,19.46
3738.0,4.97,23.27
4204.0,4.82,25.99
3712.0,4.95,18.16
3451.0,5.08,35.68
4877.0,4.61,21.83
4201.0,4.75,28.46
5892.0,4.41,12.77
4052.0,4.83,17.57
3571.0,4.98,6.89
3606.0,4.99,21.57
4056.0,4.83,21.73
3953.0,4.84,23.43
3632.0,5.02,23.34
3765.0,4.91,23.0
4118.0,4.81,20.15
5140.0,4.47,21.59
5453.0,4.48,23.04
3814.0,4.89,23.28
4296.0,4.73,25.82
3973.0,4.84,21.89
3683.0,4.98,18.65
4063.0,4.8,18.35
5119.0,4.56,33.71
4190.0,4.78,19.85
5012.0,4.59,15.31
4676.0,4.64,25.34
5267.0,4.53,21.54
3977.0,4.83,36.26
4006.0,4.84,21.95
4104.0,4.78,19.48
4259.0,4.8,19.85
3717.0,4.96,27.77
3859.0,4.88,21.77
3895.0,4.87,35.4
4081.0,4.8,32.83
4091.0,4.82,17.79
4507.0,4.7,24.93
3694.0,4.91,21.09
4480.0,4.67,21.91
4635.0,4.67,14.36
4087.0,4.8,26.85
4276.0,4.88,27.97
3989.0,4.87,27.61
3630.0,4.95,16.31
4067.0,4.8,25.49
4137.0,4.79,17.75
5346.0,4.56,28.23
3732.0,4.94,37.11
4015.0,4.82,34.85
3946.0,4.84,16.55
4134.0,4.84,9.64
3834.0,4.91,14.14
5413.0,4.53,7.35
3903.0,4.87,8.05
3624.0,5.01,17.17
5136.0,4.56,18.16
5510.0,4.5,33.55
4350.0,4.72,25.67
6001.0,4.22,20.0
3470.0,5.09,6.49
4160.0,4.77,28.29
3948.0,4.84,18.51
3682.0,4.94,29.79
4003.0,4.83,19.51
3689.0,4.93,24.26
3683.0,4.92,22.27
4125.0,4.79,23.29
3648.0,4.99,29.82
3584.0,5.02,27.58
3843.0,4.94,26.18
4086.0,4.8,19.82
3910.0,4.88,21.74
3327.0,5.11,19.68
3826.0,4.9,18.0
5266.0,4.54,28.57
4096.0,4.84,20.2
4209.0,4.75,16.84
3491.0,5.06,28.53
3835.0,4.9,21.58
3756.0,4.98,25.93
5671.0,4.45,18.79
3545.0,5.06,19.29
3316.0,5.11,23.6
3653.0,4.99,24.3
4050.0,4.8,22.65
4255.0,4.75,17.94
3426.0,5.14,26.72
5371.0,4.53,17.76
3980.0,4.83,25.84
3691.0,4.98,33.71
3473.0,5.06,18.17
5211.0,4.6,9.53
3875.0,4.87,16.76
4327.0,5.0,17.88
4783.0,4.62,19.38
5288.0,4.49,17.01
4089.0,4.8,21.9
5093.0,4.59,21.26
3981.0,4.86,28.34
4060.0,4.84,18.35
4263.0,4.74,20.98
3568.0,5.01,20.09
4043.0,4.81,23.96
3846.0,4.89,23.68
4150.0,4.78,18.28
3597.0,4.99,21.68
3939.0,4.85,18.58
3618.0,5.02,21.79
6127.0,4.24,17.94
4235.0,4.77,23.04
4080.0,4.79,18.95
4863.0,4.62,19.66
4652.0,4.65,21.19
4715.0,4.63,16.44
5534.0,4.51,11.36
3462.0,5.1,23.82
4320.0,4.72,25.39
4498.0,4.69,19.66
3464.0,5.06,36.0
4084.0,4.81,25.84
3728.0,4.96,19.14
4300.0,4.72,30.4
4256.0,4.74,18.39
4120.0,4.78,27.71
5050.0,4.59,33.8
4170.0,4.76,18.08
3737.0,4.94,20.02
3751.0,4.96,20.98
4934.0,4.6,16.93
4668.0,4.64,16.3
3697.0,4.95,19.44
4321.0,4.73,25.13
3645.0,5.01,25.77
4971.0,4.58,16.93
5184.0,4.56,10.81
3798.0,4.94,18.08
5993.0,4.2,11.53
3433.0,5.12,25.47
5016.0,4.58,29.81
4492.0,4.7,21.4
3667.0,5.01,36.26
3437.0,5.05,22.06
5168.0,4.62,13.68
3843.0,4.91,22.31
5821.0,4.37,34.72
4619.0,4.65,17.91
3730.0,4.92,23.06
3581.0,5.05,18.13
4419.0,4.69,26.65
3971.0,4.83,28.41
3918.0,4.89,23.59
3625.0,4.95,35.54
3703.0,4.98,23.7
3866.0,4.9,27.55
4132.0,4.78,20.25
5203.0,4.56,20.25
3872.0,4.89,23.3
5842.0,4.27,19.62
4021.0,4.83,27.13
4308.0,4.73,17.68
4178.0,4.76,15.5
5271.0,4.54,23.96
3698.0,4.93,16.85
4750.0,4.62,15.46
4232.0,4.76,31.13
4950.0,4.6,25.19
4723.0,4.61,25.86
4597.0,4.66,12.8
3926.0,4.86,28.56
4573.0,4.69,28.38
3670.0,4.99,23.47
3961.0,4.84,18.42
5748.0,4.45,34.29
3623.0,5.0,21.88
4157.0,4.77,21.41
3884.0,4.88,18.32
4225.0,4.76,21.91
4189.0,4.77,16.37
4923.0,4.59,16.6
5951.0,4.2,10.86
4783.0,4.61,11.68
3798.0,4.9,29.62
3942.0,4.86,30.69
4833.0,4.62,20.01
3870.0,4.91,16.37
3491.0,5.03,19.33
3600.0,5.01,10.79
5901.0,4.3,17.65
4475.0,4.68,32.88
3893.0,4.87,16.81
3986.0,4.86,32.07
3717.0,5.0,33.31
3846.0,4.9,13.76
4144.0,4.83,20.98
3858.0,4.9,21.79
5501.0,4.5,14.14
5399.0,4.55,18.33
5436.0,4.5,13.54
3717.0,5.02,25.55
4828.0,4.62,3.23
6020.0,4.2,8.31
4041.0,4.84,25.7
4655.0,4.65,38.0
3769.0,4.93,33.72
3742.0,4.95,14.06
3622.0,4.96,21.86
4748.0,4.68,8.14
4300.0,4.91,23.82
3693.0,5.0,21.69
3891.0,4.88,25.07
3478.0,5.01,23.72
3876.0,4.95,22.94
4501.0,4.68,18.21
3715.0,4.97,31.03
4262.0,4.73,15.71
5920.0,4.3,16.98
4449.0,4.7,22.45
4368.0,4.73,4.11
5341.0,4.52,20.02
3959.0,4.83,28.55
3882.0,4.91,19.05
5314.0,4.54,9.06
3847.0,4.89,33.03
3844.0,4.89,18.58
3891.0,4.94,12.96
3408.0,5.09,22.1
4071.0,4.79,17.02
3609.0,4.99,16.78
3436.0,5.05,30.88
3746.0,4.99,14.02
4757.0,4.62,16.87
3556.0,5.02,21.07
4056.0,4.84,21.77
3756.0,4.91,16.59
5842.0,4.39,24.01
3985.0,4.84,15.2
6139.0,4.24,12.2
3995.0,4.83,16.82
4942.0,4.59,13.16
3945.0,4.87,24.06
5877.0,4.26,10.75
4283.0,4.74,22.0
4371.0,4.7,11.92
3941.0,4.84,30.22
3699.0,4.98,25.66
3669.0,4.98,21.21
4066.0,4.8,22.8
5027.0,4.59,23.31
3863.0,4.88,11.08
3955.0,4.83,21.33
3364.0,5.14,6.42
4130.0,4.79,21.29
3868.0,4.89,20.26
3644.0,4.95,21.41
3812.0,4.9,26.84
4131.0,4.79,14.0
4481.0,4.69,22.15
4925.0,4.59,26.48
4031.0,4.81,16.92
3752.0,4.93,19.38
3835.0,4.92,19.66
4399.0,4.72,23.83
4936.0,4.59,18.33
3633.0,5.01,21.77
4003.0,4.84,16.59
3858.0,4.97,16.9
5715.0,4.47,11.02
3936.0,4.9,15.56
4132.0,4.81,19.26
3585.0,5.01,22.05
4125.0,4.78,15.58
3956.0,4.89,23.95
4038.0,4.81,27.18
4124.0,4.8,23.63
3624.0,5.0,19.46
4265.0,4.74,26.45
3451.0,5.09,23.36
4185.0,4.81,28.91
4223.0,4.78,18.58
3753.0,4.95,19.59
4295.0,4.91,17.59
6021.0,4.26,11.14
4927.0,4.61,31.18
3532.0,5.06,16.28
4192.0,4.77,25.55
3667.0,4.94,38.87
4350.0,4.75,27.17
4112.0,4.82,19.86
5029.0,4.62,18.47
5677.0,4.46,26.68
3794.0,4.98,19.33
4770.0,4.64,21.58
5420.0,4.53,23.0
3894.0,4.87,23.37
4015.0,4.88,31.41
4009.0,4.84,23.12
4036.0,4.82,18.06
3797.0,4.9,18.46
5518.0,4.49,34.81
3632.0,4.99,23.68
4377.0,4.72,20.24
3532.0,5.03,32.99
3877.0,4.89,16.24
4131.0,4.78,22.8
4047.0,4.83,25.34
5086.0,4.64,30.84
3726.0,4.99,34.59
4121.0,4.81,12.47
3932.0,4.86,10.45
5928.0,4.3,24.82
3813.0,4.9,19.97
5874.0,4.33,17.99
4095.0,4.82,19.58
4035.0,4.85,9.1
4125.0,4.78,19.49
3590.0,4.99,19.58
3834.0,4.89,25.55
5425.0,4.53,25.85
4345.0,4.7,18.55
3966.0,4.84,18.36
4699.0,4.62,13.12
3654.0,4.99,19.7
3981.0,4.84,20.15
4847.0,4.61,16.76
4188.0,4.78,10.44
3795.0,4.92,19.6
3515.0,5.05,22.74
3892.0,4.89,29.89
6164.0,4.22,20.35
4566.0,4.69,29.01
5352.0,4.49,24.03
3664.0,4.98,23.25
5254.0,4.47,10.03
4666.0,4.65,32.42
4056.0,4.84,18.66
4033.0,4.82,23.72
4755.0,4.63,28.38
4306.0,4.73,17.89
3616.0,5.01,30.27
3688.0,4.93,2.05
5000.0,4.57,21.02
4101.0,4.79,22.74
4268.0,4.74,25.69
3908.0,4.87,23.55
4061.0,4.82,23.81
5425.0,4.52,9.9
3647.0,4.99,21.59
3392.0,5.08,25.59
4531.0,4.68,23.63
3880.0,4.93,24.89
3611.0,4.97,15.56
3588.0,5.0,25.3
3502.0,5.03,23.91
4699.0,4.64,18.64
4134.0,4.78,28.46
5382.0,4.52,24.1
4897.0,4.62,5.28
4123.0,4.79,19.93
4379.0,4.71,15.0
4127.0,4.78,16.55
4067.0,4.8,15.39
4143.0,4.79,25.65
4138.0,4.78,35.64
3826.0,4.9,28.16
4063.0,4.8,23.91
4086.0,4.82,26.21
3888.0,4.88,21.97
5631.0,4.47,5.77
3795.0,4.93,16.59
4570.0,4.66,21.12
5649.0,4.45,14.33
3983.0,4.85,15.27
3787.0,4.92,19.26
4053.0,4.82,37.56
4995.0,4.61,20.06
3435.0,5.07,35.33
4275.0,4.75,21.15
5944.0,4.26,17.58
4357.0,4.76,24.14
3811.0,4.89,21.05
3882.0,4.86,24.22
3838.0,4.86,8.39
3720.0,4.93,25.6
4106.0,4.8,33.67
4124.0,4.79,35.48
3991.0,4.85,24.32
4078.0,4.79,18.47
5343.0,4.49,18.76
3693.0,4.98,23.3
4073.0,4.81,24.06
4355.0,4.7,32.91
3921.0,4.88,28.77
4156.0,4.76,14.03
3823.0,4.88,31.55
4472.0,4.69,22.06
4237.0,4.74,34.15
4012.0,4.84,21.88
3942.0,4.85,33.93
4365.0,4.71,32.61
3915.0,4.92,10.63
4317.0,4.73,35.42
4145.0,4.77,27.68
4612.0,4.64,22.15
4534.0,4.68,28.18
5962.0,4.37,9.18
6048.0,4.29,34.9
3688.0,4.96,8.87
4808.0,4.61,21.96
5906.0,4.36,26.38
3804.0,4.97,25.8
4856.0,4.62,36.87
4426.0,4.7,22.82
4121.0,4.94,37.62
3651.0,4.97,23.76
4131.0,4.78,35.09
5170.0,4.59,29.91
3865.0,4.88,15.45
3637.0,4.98,23.27
4876.0,4.58,21.98
4203.0,4.76,19.88
4214.0,4.77,19.37
4165.0,4.79,11.13
4059.0,4.82,15.17
3590.0,5.05,20.07
4640.0,4.66,9.24
4071.0,4.8,32.72
4644.0,4.67,26.92
4037.0,4.82,28.3
3658.0,5.0,11.03
5341.0,4.61,8.38
4291.0,4.72,19.62
4916.0,4.59,24.09
4879.0,4.56,27.48
4835.0,4.61,15.09
4275.0,4.73,24.05
4461.0,4.71,21.56
3973.0,4.85,33.51
3698.0,4.97,30.68
3975.0,4.81,18.3
4093.0,4.81,18.26
3997.0,4.85,10.86
4317.0,4.72,26.32
3715.0,4.94,19.3
5312.0,4.53,25.96
3444.0,5.07,22.96
4625.0,4.66,11.71
5110.0,4.59,28.5
4246.0,4.74,10.84
4580.0,4.65,28.54
4497.0,4.69,24.35
4178.0,4.78,30.72
4053.0,4.83,23.55
5401.0,4.56,13.67
4140.0,4.77,35.07
3750.0,5.01,25.98
3973.0,4.88,27.68
4170.0,4.76,27.84
3959.0,4.88,14.06
3935.0,4.87,22.86
4164.0,4.77,20.19
5851.0,4.51,7.64
3860.0,4.87,23.22
3638.0,4.98,7.67
4843.0,4.61,32.48
3617.0,5.03,25.51
3996.0,4.83,24.54
3586.0,5.02,25.4
3721.0,4.94,15.76
4758.0,4.6,19.62
4176.0,4.77,28.95
4539.0,4.67,16.92
4175.0,4.77,25.22
3977.0,4.84,35.98
4222.0,4.74,21.15
5183.0,4.56,26.47
4023.0,4.82,16.37
5921.0,4.3,35.4
5917.0,4.33,21.35
4138.0,4.78,16.57
5176.0,4.55,28.75
5574.0,4.48,30.73
4199.0,4.76,26.03
3715.0,4.94,21.72
4614.0,4.65,21.22
6129.0,4.25,37.0
3564.0,4.98,13.2
3579.0,4.98,28.39
4201.0,4.76,8.13
4981.0,4.6,30.34
4307.0,4.73,26.6
3935.0,4.84,33.46
4930.0,4.59,33.53
4733.0,4.63,26.64
3432.0,5.05,30.15
4789.0,4.64,24.79
5164.0,4.54,23.19
3880.0,4.89,23.93
3722.0,4.96,10.18
4665.0,4.63,25.96
4878.0,4.59,33.72
3901.0,4.86,19.06
3914.0,4.84,16.77
3622.0,4.99,33.48
5434.0,4.53,23.88
3570.0,5.01,21.04
3990.0,4.86,18.41
4885.0,4.6,22.08
3406.0,5.08,20.46
4057.0,4.82,24.3
5282.0,4.51,29.24
4146.0,4.79,18.55
3364.0,5.12,8.92
3806.0,4.91,24.04
4208.0,4.85,32.42
5917.0,4.21,21.4
4100.0,4.82,25.44
3879.0,4.89,20.0
4716.0,4.58,12.62
4212.0,4.77,21.17
4390.0,4.69,36.5
4765.0,4.64,18.15
5163.0,4.55,23.44
3674.0,4.93,21.79
4189.0,4.76,30.91
4042.0,4.84,28.53
4135.0,4.78,23.27
4670.0,4.62,23.32
4767.0,4.66,26.57
4121.0,4.78,21.55
3837.0,4.92,19.4
4301.0,4.73,26.32
3551.0,5.02,28.13
5487.0,4.5,16.52
5659.0,4.46,34.77
3821.0,4.9,30.3
4071.0,4.82,36.45
5754.0,4.45,33.86
4457.0,4.7,19.21
3989.0,4.89,34.94
3731.0,5.05,26.11
3808.0,4.91,27.19
4071.0,4.81,17.88
4767.0,4.65,26.79
4523.0,4.67,21.61
3894.0,4.89,28.26
4051.0,4.84,25.27
5593.0,4.49,6.11
3917.0,4.84,30.8
5876.0,4.37,16.44
5573.0,4.48,33.06
4940.0,4.61,33.78
3952.0,4.86,21.21
4478.0,4.67,29.5
4190.0,4.84,21.41
3512.0,5.05,36.44
3621.0,5.06,31.12
5951.0,4.28,27.81
4682.0,4.63,12.99
3756.0,4.91,27.53
5670.0,4.42,31.39
3799.0,4.91,23.48
5420.0,4.5,23.81
3999.0,4.84,33.28
5510.0,4.5,20.26
4160.0,4.76,21.03
3802.0,4.93,33.38
3779.0,4.9,30.85
4698.0,4.64,20.98
3638.0,5.0,21.14
4153.0,4.78,21.18
4930.0,4.59,32.33
4204.0,4.76,21.57
3964.0,4.88,12.74
3830.0,4.88,28.04
3807.0,4.89,17.88
3666.0,4.99,21.35
3345.0,5.1,5.92
3742.0,4.92,27.41
4112.0,4.8,35.05
4085.0,4.8,15.5
4022.0,4.84,13.79
3781.0,4.93,36.65
3606.0,5.0,36.84
4127.0,4.8,31.75
3629.0,4.99,28.54
3868.0,4.85,22.72
4996.0,4.59,23.99
3858.0,4.87,19.79
3889.0,4.88,20.96
3561.0,5.0,27.23
3992.0,4.83,25.45
4824.0,4.62,11.01
3789.0,4.92,36.21
4331.0,4.72,3.26
3773.0,4.93,29.7
3955.0,4.87,26.2
5014.0,4.5,24.09
3487.0,5.08,24.1
3829.0,4.89,19.42
5245.0,4.56,5.68
3952.0,4.85,17.65
5606.0,4.49,20.16
4076.0,4.79,11.97
3986.0,4.84,27.13
4106.0,4.78,21.34
4114.0,4.78,32.77
3838.0,4.86,14.87
5120.0,4.55,12.82
3753.0,4.92,19.88
3644.0,4.99,4.45
3921.0,4.84,27.09
4006.0,4.8,27.58
4745.0,4.63,21.35
4044.0,4.86,10.7
3583.0,5.01,25.98
3650.0,5.01,28.81
3522.0,5.03,10.92
4152.0,4.78,22.16
4860.0,4.64,30.66
4127.0,4.82,20.5
5590.0,4.49,18.02
3833.0,4.87,30.44
3426.0,5.11,23.9
5225.0,4.58,23.88
4623.0,4.66,31.69
5239.0,4.61,25.51
3961.0,4.87,12.56
5346.0,4.47,16.96
5599.0,4.49,13.12
4604.0,4.67,19.77
4629.0,4.65,9.85
3871.0,4.86,21.58
3938.0,4.98,27.71
4222.0,4.76,10.8
3638.0,5.02,25.37
3735.0,4.94,26.14
4831.0,4.62,18.32
4285.0,4.75,19.84
3447.0,5.08,17.88
3313.0,5.1,26.17
5497.0,4.52,27.85
5586.0,4.46,31.67
4039.0,4.85,20.34
3484.0,5.05,33.47
3951.0,4.84,19.2
3837.0,4.95,34.75
4258.0,4.74,26.28
4132.0,4.77,20.32
4969.0,4.56,33.46
3586.0,5.0,22.8
3790.0,4.91,22.22
3686.0,4.91,9.52
4072.0,4.8,27.45
5248.0,4.6,16.71
3506.0,5.03,7.4
4013.0,4.82,23.97
4260.0,4.76,25.64
4442.0,4.74,6.85
3854.0,4.89,28.79
3975.0,4.83,27.38
4190.0,4.78,23.88
4561.0,4.66,33.11
3511.0,5.04,26.45
3884.0,4.88,18.12
3682.0,4.95,21.51
4046.0,4.82,19.68
4372.0,4.71,28.1
3520.0,5.0,23.82
4552.0,4.66,21.34
3572.0,5.04,4.35
5702.0,4.45,24.88
4282.0,4.81,29.6
3628.0,4.99,33.58
4043.0,4.82,28.0
4024.0,4.81,27.71
3580.0,5.01,18.56
3820.0,4.95,25.66
4455.0,4.72,28.54
4144.0,4.81,21.7
6157.0,4.3,6.81
5556.0,4.45,11.97
5234.0,4.56,31.42
4382.0,4.74,20.93
4769.0,4.66,25.14
4025.0,4.8,31.09
4104.0,4.81,18.06
5372.0,4.58,18.25
4229.0,4.75,26.15
3824.0,4.92,9.61
4192.0,4.77,27.84
4026.0,4.82,24.93
5610.0,4.51,14.01
5498.0,4.51,30.84
4945.0,4.59,35.53
5876.0,4.4,28.96
4051.0,4.82,20.15
3834.0,4.92,27.04
3607.0,5.02,26.4
4431.0,4.68,26.53
3650.0,4.98,34.36
4192.0,4.77,22.12
3689.0,4.93,33.91
4263.0,4.75,34.49
3557.0,5.0,25.64
5323.0,4.5,11.0
4142.0,4.78,18.36
3804.0,4.88,23.9
4105.0,4.82,24.29
5307.0,4.53,15.34
3486.0,5.03,34.05
3907.0,4.84,32.33
3816.0,4.91,13.92
3899.0,4.9,29.18
3843.0,4.93,29.81
3641.0,5.0,24.04
4043.0,4.84,28.2
3607.0,5.02,19.48
5094.0,4.58,25.27
4416.0,4.69,21.46
3820.0,4.92,19.75
4802.0,4.61,36.82
3682.0,4.97,31.12
4693.0,4.64,27.08
3754.0,4.94,24.73
4182.0,4.77,23.23
5286.0,4.54,4.75
5581.0,4.45,20.2
3581.0,5.03,7.07
4050.0,4.81,19.42
4978.0,4.58,25.41
4159.0,4.78,22.07
4240.0,4.75,34.32
4643.0,4.66,18.21
3925.0,4.99,15.46
4122.0,4.79,24.89
4170.0,4.79,35.58
5085.0,4.56,19.34
3887.0,4.88,28.73
3511.0,5.05,5.36
5540.0,4.43,24.17
4003.0,4.83,20.2
4196.0,4.76,6.35
3998.0,4.83,17.56
3635.0,4.97,25.77
3826.0,4.91,28.08
4777.0,4.63,29.9
3740.0,4.98,25.06
6131.0,4.25,19.94
3963.0,4.83,27.14
4007.0,4.82,21.6
3798.0,4.91,23.47
3715.0,4.95,27.42
4366.0,4.71,28.08
3952.0,4.84,18.09
4061.0,4.82,21.99
5955.0,4.3,19.61
3537.0,5.03,5.16
3555.0,5.04,34.59
4042.0,4.83,33.99
4834.0,4.62,29.08
3863.0,4.9,33.82
3698.0,4.97,34.79
5275.0,4.57,28.25
3703.0,4.98,21.88
4236.0,4.74,34.68
3685.0,4.98,36.54
3887.0,4.89,31.68
4166.0,4.78,32.52
3875.0,4.95,26.55
6154.0,4.26,27.55
3555.0,5.03,32.92
3976.0,4.84,19.85
4285.0,4.74,26.34
4986.0,4.6,21.86
3599.0,5.0,4.8
4159.0,4.77,21.26
3621.0,4.98,29.24
4057.0,4.84,37.17
3847.0,4.88,33.27
4540.0,4.68,18.62
4986.0,4.59,22.17
3510.0,5.08,12.67
4075.0,4.81,30.77
3745.0,4.93,23.99
5504.0,4.53,21.22
3931.0,4.85,22.71
3970.0,4.84,28.4
3910.0,4.86,17.87
3513.0,5.04,28.85
4152.0,4.78,33.31
4771.0,4.57,34.29
3534.0,5.03,3.79
4152.0,4.78,21.08
4116.0,4.8,20.05
4128.0,4.78,28.19
5744.0,4.36,20.15
4510.0,4.7,29.22
3923.0,4.92,31.21
3618.0,4.99,25.51
5419.0,4.56,7.43
3976.0,4.85,27.48
4208.0,4.75,5.87
4583.0,4.66,20.38
3638.0,4.97,12.71
3795.0,4.94,20.14
3829.0,4.87,14.2
3869.0,4.93,32.37
4206.0,4.76,24.11
3740.0,4.96,26.69
4324.0,4.73,21.78
4373.0,4.72,34.78
5892.0,4.24,12.94
3827.0,4.88,21.74
3999.0,4.86,23.6
5342.0,4.54,14.02
4083.0,4.81,22.94
3549.0,5.03,11.7
3662.0,5.0,25.44
4940.0,4.59,8.07
4736.0,4.64,23.85
3774.0,4.92,23.19
3773.0,4.94,27.88
3694.0,4.95,37.21
3871.0,4.92,28.2
5758.0,4.44,27.8
4160.0,4.91,19.78
4195.0,4.77,25.97
4146.0,4.8,26.74
4304.0,4.78,32.43
5259.0,4.55,28.78
3881.0,4.91,14.95
3829.0,4.92,27.6
4489.0,4.68,28.51
3543.0,5.03,12.51
3634.0,4.99,27.26
3515.0,5.01,8.46
4253.0,4.75,39.23
5552.0,4.43,31.4
3418.0,5.15,8.19
4330.0,4.74,19.53
3650.0,4.99,33.57
4477.0,4.67,23.64
3820.0,4.96,23.28
3853.0,4.89,36.67
4272.0,4.75,23.72
3853.0,4.86,22.43
3906.0,4.88,19.27
4328.0,4.71,18.29
3662.0,4.96,33.61
3640.0,5.03,31.15
4345.0,4.71,36.66
3933.0,4.85,33.02
4785.0,4.65,35.87
3419.0,5.09,11.15
3809.0,4.96,18.39
3944.0,4.87,25.43
3695.0,4.95,25.28
5196.0,4.56,19.42
5102.0,4.54,23.52
4378.0,4.7,23.95
3854.0,4.91,32.12
3483.0,5.05,36.51
3620.0,4.97,33.39
3934.0,4.84,35.76
6017.0,4.25,8.63
3884.0,4.91,26.33
4363.0,4.71,6.21
3864.0,4.86,19.62
3956.0,4.88,25.01
3915.0,4.87,29.67
3630.0,5.04,29.7
5893.0,4.25,7.52
4203.0,4.76,27.67
3499.0,5.06,28.71
4120.0,4.79,21.68
5506.0,4.5,18.14
3584.0,5.02,6.36
3304.0,5.12,12.94
5988.0,4.32,13.02
3509.0,5.08,23.85
4178.0,4.76,27.46
4145.0,4.78,21.34
3691.0,4.96,30.58
4120.0,4.79,27.36
3553.0,5.04,33.47
4838.0,4.6,16.69
3948.0,4.85,35.92
3774.0,4.91,36.13
4018.0,4.81,33.91
4134.0,4.78,5.4
4085.0,4.8,21.55
3868.0,4.88,13.87
3700.0,4.98,23.91
3978.0,4.84,12.73
5645.0,4.47,13.09
3900.0,4.88,28.2
4576.0,4.64,25.61
3702.0,4.98,25.73
3763.0,4.98,28.14
4181.0,4.78,29.57
3436.0,5.1,7.39
3770.0,4.91,31.3
4267.0,4.74,30.31
3737.0,4.91,38.09
3961.0,4.87,22.92
3952.0,4.86,35.22
5754.0,4.33,28.44
3817.0,4.97,20.89
4701.0,4.64,10.17
3771.0,4.94,25.86
4320.0,4.72,15.32
3728.0,4.96,23.34
4254.0,4.78,25.9
3504.0,5.04,29.65
3971.0,4.86,23.81
5808.0,4.41,14.08
3634.0,4.98,18.54
4658.0,4.67,26.13
3386.0,5.1,31.33
3651.0,4.97,30.43
3561.0,5.02,28.84
4009.0,4.86,22.91
3531.0,5.0,36.72
3981.0,4.84,16.43
3710.0,4.98,32.76
3941.0,4.85,25.64
3709.0,4.95,27.02
3946.0,4.85,30.27
4062.0,4.8,16.22
4039.0,4.8,31.01
3532.0,5.01,11.52
4697.0,4.63,24.14
3718.0,4.94,17.71
5878.0,4.35,4.09
4869.0,4.59,21.49
3937.0,4.86,25.12
4548.0,4.67,23.65
5711.0,4.43,22.26
4212.0,4.78,21.83
3470.0,5.07,31.03
3855.0,4.89,30.08
5391.0,4.51,30.0
4304.0,4.72,26.16
3816.0,4.91,23.24
5404.0,4.49,21.91
3510.0,5.02,28.49
5196.0,4.56,36.37
5183.0,4.57,18.41
3543.0,5.03,29.67
4174.0,4.76,21.11
3959.0,4.87,15.4
4376.0,4.71,29.28
4034.0,4.83,20.17
5732.0,4.46,12.91
3966.0,4.86,27.0
4283.0,4.74,24.28
3522.0,5.04,28.1
3872.0,4.88,22.44
3789.0,4.91,21.39
4100.0,4.81,16.15
5860.0,4.4,15.06
4058.0,4.82,26.43
3493.0,5.06,37.46
4053.0,4.82,23.17
4960.0,4.6,16.21
3634.0,4.97,31.23
3741.0,4.93,12.62
3859.0,4.89,21.67
3665.0,5.01,28.36
3731.0,4.98,36.3
3867.0,4.88,36.75
6061.0,4.22,11.67
3710.0,4.94,10.9
3962.0,4.87,21.7
3505.0,5.0,35.76
4506.0,4.69,2.26
3686.0,4.96,30.53
4176.0,4.77,19.57
3956.0,4.85,21.83
3653.0,4.94,23.53
3586.0,5.07,37.8
3714.0,4.99,27.37
4252.0,4.75,21.91
4480.0,4.66,12.73
3672.0,4.99,32.3
3873.0,4.87,23.66
3642.0,4.99,21.67
3849.0,4.89,33.03
4777.0,4.61,13.75
5555.0,4.48,23.31
4081.0,4.8,20.97
3947.0,4.84,16.84
4185.0,4.76,3.46
5193.0,4.56,19.99
3817.0,4.93,19.92
3753.0,4.9,21.0
3954.0,4.84,30.7
6054.0,4.25,15.1
4094.0,4.8,34.16
4726.0,4.63,23.76
3976.0,4.84,24.9
4231.0,4.76,25.69
5994.0,4.32,25.57
4176.0,4.76,1.89
5057.0,4.58,21.32
4401.0,4.71,26.52
3938.0,4.86,15.79
4164.0,4.77,23.72
4210.0,4.77,16.54
4014.0,4.85,27.22
3540.0,5.05,24.1
4001.0,4.84,11.55
3969.0,4.84,37.05
4017.0,4.81,25.24
4167.0,4.76,17.09
3843.0,4.91,24.42
4024.0,4.85,27.81
4110.0,4.79,21.46
4800.0,4.62,12.03
3945.0,4.86,19.93
3688.0,4.93,22.94
3497.0,5.04,24.59
4098.0,4.8,25.04
3844.0,4.88,19.61
4806.0,4.64,23.71
3879.0,4.96,25.59
3807.0,4.91,35.71
3525.0,5.06,27.55
4210.0,4.82,23.44
3662.0,5.07,32.76
4046.0,4.84,31.8
3994.0,4.88,28.02
4824.0,4.63,27.05
4917.0,4.58,26.09
4139.0,4.79,26.81
4852.0,4.62,20.21
4459.0,4.7,15.62
4654.0,4.64,19.83
4788.0,4.62,20.12
